CustomerID,Churn,Tenure,CityTier,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,Tenure_zscore,Male,Computer,Mobile Phone,Phone,CC,COD,Cash on Delivery,Credit Card,Debit Card,E wallet,UPI,Divorced,Married,Single
54054,0,0.11475409836065575,3,0.09836065573770493,0.6000000000000001,4,3,3,0,0.2666666666666667,1.0,2.0,0.21739130434782608,0.5534631834825686,-0.38169461657596826,1,0,1,0,0,0,0,0,0,1,0,0,0,1
54055,0,0.032786885245901634,3,0.016393442622950817,0.6000000000000001,5,1,3,1,0.1333333333333334,1.0,2.0,0.17391304347826084,0.5949106126342348,-0.980219986437982,1,1,0,0,0,0,0,0,1,0,0,0,1,0
54056,1,0.016393442622950817,3,0.21311475409836067,0.6000000000000001,2,5,3,0,0.4666666666666667,2.0,2.0,0.021739130434782608,0.4181974829994768,-1.0999250604103847,1,1,0,0,0,1,0,0,0,0,0,0,0,1
54057,0,0.21311475409836067,3,0.1885245901639344,0.6000000000000001,6,3,8,0,0.6,1.0,2.0,0.06521739130434782,0.5611249576910059,0.33653582725844833,0,1,0,0,0,0,0,0,1,0,0,0,1,0
54058,0,0.016393442622950817,1,0.032786885245901634,0.6000000000000001,4,4,3,0,0.06666666666666676,2.0,2.0,0.06521739130434782,0.4531216345118311,-1.0999250604103847,1,0,0,1,0,1,0,0,0,0,0,0,1,0
54059,0,0.13114754098360654,1,0.19672131147540986,0.6000000000000001,5,1,3,1,0.33333333333333337,4.0,7.0,0.2608695652173913,0.561463429643989,-0.2619895426035655,1,1,0,0,0,0,0,0,0,0,1,0,1,0
54060,1,0.016393442622950817,3,0.12295081967213115,0.6000000000000001,4,3,5,1,0.06666666666666676,3.0,3.0,0.09583018664365088,0.6878365488168866,-1.0999250604103847,0,0,1,0,0,0,0,0,0,1,0,0,0,1
54061,0,0.3442622950819672,1,0.13114754098360654,0.8,4,4,10,0,0.5333333333333333,1.0,2.0,0.17391304347826084,0.5528477799316901,1.2941764190376703,1,1,0,0,0,1,0,0,0,0,0,0,1,0
54062,0,0.4918032786885246,3,0.10655737704918032,0.6000000000000001,5,5,6,0,0.4,1.0,2.0,0.021739130434782608,0.5501707744853688,2.3715220847892957,0,0,1,0,0,0,0,0,0,1,0,0,1,0
54063,0,0.21311475409836067,1,0.09016393442622953,0.6000000000000001,4,5,3,0,1.0,5.0,8.0,0.21739130434782608,0.54312440382781,0.33653582725844833,1,0,1,0,0,0,0,1,0,0,0,0,1,0
54064,0,0.19672131147540986,1,0.0819672131147541,0.6000000000000001,5,4,3,1,0.4,2.0,2.0,0.17391304347826084,0.4502600080002462,0.2168307532860456,0,1,0,0,0,0,0,1,0,0,0,0,1,0
54065,0,0.5081967213114754,3,0.1885245901639344,0.8,4,1,6,1,0.33429342934293416,2.0,2.0,0.021739130434782608,0.9346441428967044,2.4912271587616983,0,0,1,0,0,0,0,0,1,0,0,0,1,0
54066,1,0.016393442622950817,1,0.05737704918032786,0.6000000000000001,2,3,5,1,0.2666666666666667,1.0,2.0,0.08695652173913042,0.4594602910858795,-1.0999250604103847,0,1,0,0,0,0,0,0,1,0,0,0,0,1
54067,0,0.19672131147540986,1,0.09016393442622953,0.8,4,1,4,0,0.6,2.0,2.0,0.08695652173913042,0.5314317363611188,0.2168307532860456,1,0,1,0,0,0,0,0,1,0,0,0,1,0
54068,0,0.3770491803278689,1,0.032786885245901634,0.6000000000000001,4,1,5,0,0.33429342934293416,3.0,5.0,0.08695652173913042,0.9742145912181912,1.5335865669824758,1,1,0,0,0,0,0,0,1,0,0,0,1,0
54069,0,0.26229508196721313,3,0.11475409836065575,0.8,4,1,5,1,0.1333333333333334,1.0,2.0,0.021739130434782608,0.5411551124649989,0.6956510491756566,1,0,1,0,0,0,0,0,0,1,0,0,1,0
54070,1,0.016393442622950817,2,0.19672131147540986,0.6000000000000001,5,4,3,0,0.1333333333333334,2.0,2.0,0.021739130434782608,0.472722237607311,-1.0999250604103847,0,1,0,0,0,0,0,0,0,0,1,0,1,0
54071,0,0.14754098360655735,3,0.1639344262295082,0.8,4,5,2,0,0.4,1.0,2.0,0.10869565217391304,0.07692544385981108,-0.14228446863116273,1,0,1,0,0,0,0,1,0,0,0,0,1,0
54072,0,0.032786885245901634,1,0.14754098360655735,0.6000000000000001,4,3,3,0,0.2666666666666667,1.0,2.0,0.10869565217391304,0.4505984799532293,-0.980219986437982,1,1,0,0,0,0,0,1,0,0,0,0,0,1
54073,0,0.0819672131147541,1,0.04098360655737705,0.6000000000000001,4,5,3,1,0.20000000000000007,1.0,3.0,0.08695652173913042,0.4789378134711837,-0.6211047645207738,1,1,0,0,0,0,0,1,0,0,0,0,1,0
54074,0,0.1639344262295082,1,0.09016393442622953,0.8,2,4,3,0,0.7999999999999999,2.0,2.0,0.06521739130434782,0.471091418197483,-0.02257939465875997,1,1,0,0,0,0,0,0,1,0,0,0,1,0
54075,0,0.13114754098360654,3,0.016393442622950817,0.6000000000000001,4,1,3,0,0.7333333333333333,2.0,3.0,0.09777645423863413,0.68888273485338,-0.2619895426035655,1,0,1,0,0,0,0,0,0,1,0,0,0,1
54076,0,0.13114754098360654,3,0.12295081967213115,0.6000000000000001,4,3,3,0,0.5333333333333333,2.0,2.0,0.09583018664365088,0.6501123111480352,-0.2619895426035655,1,0,1,0,0,0,0,1,0,0,0,0,1,0
54077,0,0.016393442622950817,1,0.016393442622950817,0.8,4,5,2,0,0.20000000000000007,4.0,8.0,0.15217391304347827,0.4728453183174866,-1.0999250604103847,1,0,1,0,0,0,0,1,0,0,0,0,0,1
54078,0,0.049180327868852465,1,0.016393442622950817,0.6000000000000001,4,5,2,0,0.1333333333333334,2.0,2.0,0.06521739130434782,0.5499553832425612,-0.8605149124655793,1,0,1,0,0,0,0,0,1,0,0,0,1,0
54079,0,0.09836065573770493,1,0.13934426229508196,0.6000000000000001,4,1,7,0,0.5333333333333333,1.0,2.0,0.06521739130434782,0.5897719929843994,-0.501399690548371,0,1,0,0,0,0,0,1,0,0,0,0,1,0
54080,0,0.0819672131147541,1,0.016393442622950817,0.6000000000000001,6,5,3,0,0.7333333333333333,2.0,9.0,0.17391304347826084,0.5385704175513092,-0.6211047645207738,1,1,0,0,0,0,0,0,1,0,0,0,1,0
54081,1,0.016393442622950817,1,0.1557377049180328,0.6000000000000001,5,1,7,0,0.1333333333333334,1.0,2.0,0.08695652173913042,0.4574602295455244,-1.0999250604103847,1,0,0,1,0,1,0,0,0,0,0,0,1,0
54082,0,0.19672131147540986,3,0.016393442622950817,0.6000000000000001,5,5,6,0,0.2666666666666667,1.0,2.0,0.021739130434782608,0.4725683867195914,0.2168307532860456,1,0,1,0,0,0,0,0,1,0,0,0,0,1
54083,0,0.14754098360655735,3,0.07377049180327869,0.6000000000000001,4,1,3,1,0.06666666666666676,2.0,2.0,0.21739130434782608,0.5447552232376379,-0.14228446863116273,0,0,1,0,0,0,0,0,1,0,0,0,1,0
54084,0,0.016393442622950817,3,0.09016393442622953,0.6000000000000001,4,1,3,0,0.2666666666666667,1.0,2.0,0.17391304347826084,0.5109387981168652,-1.0999250604103847,1,0,1,0,0,0,0,0,0,1,0,0,0,1
54085,0,0.09836065573770493,1,0.05737704918032786,0.6000000000000001,5,1,10,0,0.9333333333333336,1.0,2.0,0.09777645423863413,0.6824517677466998,-0.501399690548371,1,0,1,0,0,0,0,0,1,0,0,0,0,1
54086,1,0.016393442622950817,3,0.2295081967213115,0.8,4,1,3,1,0.06666666666666676,1.0,2.0,0.19565217391304346,0.5574633065632788,-1.0999250604103847,1,1,0,0,0,0,0,0,0,1,0,0,1,0
54087,1,0.278688524590164,3,0.21311475409836067,0.8,4,5,8,1,0.20000000000000007,3.0,3.0,0.1062502590458822,0.7061140342779777,0.8153561231480594,1,0,1,0,0,0,0,0,1,0,0,0,0,1
54088,0,0.459016393442623,1,0.09016393442622953,0.8,4,3,5,0,0.06666666666666676,1.0,3.0,0.08695652173913042,0.4737684236438044,2.1321119368444896,0,0,1,0,0,0,0,0,1,0,0,0,1,0
54089,0,0.11475409836065575,1,0.07377049180327869,0.6000000000000001,4,3,3,0,0.6666666666666666,3.0,3.0,0.19565217391304346,0.5682636388811964,-0.38169461657596826,1,1,0,0,0,0,0,0,1,0,0,0,1,0
54090,0,0.278688524590164,1,0.10655737704918032,0.4,4,3,3,0,0.4666666666666667,2.0,2.0,0.21739130434782608,0.6157112526539278,0.8153561231480594,1,0,1,0,0,0,0,0,1,0,0,0,1,0
54091,0,0.19672131147540986,2,0.016393442622950817,0.6000000000000001,4,4,2,1,0.06666666666666676,2.0,2.0,0.06521739130434782,0.4766608203329333,0.2168307532860456,1,1,0,0,0,0,0,0,0,0,1,0,1,0
54092,0,0.4754098360655738,2,0.2295081967213115,0.8,2,4,6,1,0.30630279402209226,2.0,2.0,0.10869565217391304,0.9888304255515554,2.251817010816892,1,0,1,0,0,0,0,0,0,0,1,0,1,0
54093,0,0.0819672131147541,1,0.032786885245901634,0.6000000000000001,6,1,3,1,0.06666666666666676,2.0,2.0,0.021739130434782608,0.419366749746146,-0.6211047645207738,0,0,0,1,0,0,0,1,0,0,0,0,1,0
54094,0,0.21311475409836067,3,0.13934426229508196,0.8,4,5,2,0,0.1333333333333334,5.0,7.0,0.2391304347826087,0.7951321579125512,0.33653582725844833,1,0,1,0,0,0,0,0,0,1,0,0,0,1
54095,0,0.26229508196721313,1,0.20491803278688525,0.6000000000000001,5,3,3,0,0.1333333333333334,3.0,4.0,0.17391304347826084,0.5179236284193359,0.6956510491756566,1,1,0,0,0,0,0,0,1,0,0,0,0,1
54096,0,0.0819672131147541,1,0.09836065573770493,0.6000000000000001,4,3,6,0,0.6666666666666666,4.0,5.0,0.19565217391304346,0.7240530477860857,-0.6211047645207738,0,1,0,0,0,0,0,1,0,0,0,0,1,0
54097,0,0.459016393442623,1,0.09836065573770493,0.8,4,5,8,1,0.6,1.0,2.0,0.10869565217391304,0.5212468075940798,2.1321119368444896,0,0,1,0,0,0,0,1,0,0,0,0,0,1
54098,0,0.016393442622950817,1,0.016393442622950817,0.6000000000000001,5,3,3,0,0.1333333333333334,2.0,2.0,0.06521739130434782,0.5266931290193544,-1.0999250604103847,1,0,1,0,0,0,0,0,1,0,0,0,0,1
54099,0,0.016393442622950817,1,0.11475409836065575,0.8,4,1,3,0,0.20000000000000007,2.0,2.0,0.10869565217391304,0.4660758792578233,-1.0999250604103847,1,0,1,0,0,0,0,0,0,0,1,0,0,1
54100,0,0.2295081967213115,1,0.10655737704918032,0.8,4,3,3,0,0.06666666666666676,3.0,10.0,0.10869565217391304,0.5791870519092894,0.4562409012308511,0,1,0,0,0,1,0,0,0,0,0,0,1,0
54101,0,0.2295081967213115,3,0.032786885245901634,0.8,4,4,5,0,0.2666666666666667,2.0,6.0,0.2391304347826087,0.5593095172159144,0.4562409012308511,0,0,1,0,0,0,0,0,0,1,0,0,1,0
54102,0,0.016393442622950817,2,0.032786885245901634,0.6000000000000001,4,4,6,0,0.2666666666666667,1.0,2.0,0.06521739130434782,0.4519215975876181,-1.0999250604103847,0,0,0,1,0,0,0,0,0,0,1,0,1,0
54103,0,0.06557377049180327,1,0.016393442622950817,0.8,4,4,3,0,0.20000000000000007,1.0,2.0,0.17391304347826084,0.499953844733684,-0.7408098384931765,1,0,1,0,0,0,0,1,0,0,0,0,1,0
54104,0,0.016393442622950817,1,0.032786885245901634,0.6000000000000001,4,3,8,1,0.6,1.0,2.0,0.06521739130434782,0.5070002153912428,-1.0999250604103847,1,0,1,0,0,0,0,0,0,0,1,0,1,0
54105,0,0.3442622950819672,1,0.2213114754098361,0.6000000000000001,4,3,4,0,0.8666666666666668,2.0,13.0,0.09583018664365088,0.6502661620357549,1.2941764190376703,1,0,1,0,0,0,0,1,0,0,0,0,0,1
54106,0,0.11475409836065575,1,0.016393442622950817,0.6000000000000001,5,3,3,0,0.1333333333333334,1.0,2.0,0.021739130434782608,0.4464137358072556,-0.38169461657596826,1,1,0,0,0,0,0,1,0,0,0,0,1,0
54107,0,0.19672131147540986,3,0.016393442622950817,0.6000000000000001,4,4,2,0,0.33333333333333337,5.0,6.0,0.19565217391304346,0.5212468075940798,0.2168307532860456,1,0,1,0,0,0,0,0,1,0,0,0,1,0
54108,0,0.0819672131147541,3,0.032786885245901634,0.6000000000000001,4,3,2,0,0.6,2.0,2.0,0.06521739130434782,0.4789993538262715,-0.6211047645207738,1,0,1,0,0,0,0,0,1,0,0,0,1,0
54109,0,0.19672131147540986,1,0.06557377049180327,0.8,5,3,4,0,0.06666666666666676,3.0,8.0,0.17391304347826084,0.5483553340102773,0.2168307532860456,1,1,0,0,0,0,0,0,1,0,0,0,1,0
54110,0,0.26229508196721313,1,0.1639344262295082,0.6000000000000001,4,5,8,1,0.4666666666666667,1.0,2.0,0.06521739130434782,0.5510938798116864,0.6956510491756566,1,0,1,0,0,0,0,0,1,0,0,0,1,0
54111,0,0.2459016393442623,1,0.016393442622950817,0.8,4,1,5,0,0.7999999999999999,1.0,2.0,0.021739130434782608,0.470229853226253,0.5759459752032539,1,0,1,0,0,0,0,0,1,0,0,0,1,0
54112,0,0.3442622950819672,1,0.016393442622950817,0.8,4,4,2,0,0.5333333333333333,1.0,2.0,0.2826086956521739,0.7525462321917596,1.2941764190376703,0,1,0,0,0,0,0,1,0,0,0,0,1,0
54113,0,0.14754098360655735,1,0.10655737704918032,0.6000000000000001,4,3,9,1,0.06666666666666676,1.0,3.0,0.06521739130434782,0.4664758915658943,-0.14228446863116273,1,0,1,0,0,0,0,1,0,0,0,0,1,0
54114,0,0.016393442622950817,1,0.016393442622950817,0.8,4,3,2,0,0.1333333333333334,1.0,2.0,0.06521739130434782,0.4884765685098002,-1.0999250604103847,1,0,1,0,0,0,0,0,1,0,0,0,0,1
54115,0,0.14754098360655735,1,0.09016393442622953,0.6000000000000001,4,3,3,0,0.6,1.0,2.0,0.19565217391304346,0.541493584417982,-0.14228446863116273,1,0,1,0,0,0,0,1,0,0,0,0,0,1
54116,0,0.11475409836065575,1,0.13934426229508196,0.8,4,1,2,1,0.20000000000000007,6.0,9.0,0.043478260869565216,0.11384965691252034,-0.38169461657596826,0,0,1,0,0,0,0,1,0,0,0,0,1,0
54117,0,0.09836065573770493,1,0.2540983606557377,0.6000000000000001,5,4,3,0,0.20000000000000007,4.0,5.0,0.043478260869565216,0.4719222129911689,-0.501399690548371,0,0,1,0,0,0,0,0,1,0,0,0,0,1
54118,0,0.2295081967213115,1,0.016393442622950817,0.6000000000000001,4,1,10,0,0.6,1.0,2.0,0.021739130434782608,0.4586602664697375,0.4562409012308511,1,0,0,1,0,0,0,0,1,0,0,0,1,0
54119,0,0.09836065573770493,3,0.016393442622950817,0.8,5,4,2,0,0.2666666666666667,1.0,3.0,0.06521739130434782,0.4544447521462198,-0.501399690548371,1,0,0,1,0,0,0,1,0,0,0,0,1,0
54120,0,0.21311475409836067,1,0.21311475409836067,0.6000000000000001,4,1,9,0,0.20000000000000007,2.0,2.0,0.17391304347826084,0.5110311086494971,0.33653582725844833,1,0,1,0,0,0,0,0,1,0,0,0,0,1
54121,0,0.19672131147540986,1,0.09836065573770493,0.6000000000000001,6,3,5,0,0.1333333333333334,2.0,3.0,0.2608695652173913,0.7909781839441213,0.2168307532860456,0,0,1,0,0,0,0,1,0,0,0,0,1,0
54122,0,0.09836065573770493,3,0.016393442622950817,0.6000000000000001,4,1,3,0,0.6,4.0,6.0,0.09777645423863413,0.7053140096618357,-0.501399690548371,0,0,1,0,0,0,0,0,0,1,0,0,1,0
54123,0,0.18032786885245905,1,0.09836065573770493,0.6000000000000001,2,1,3,1,1.0,4.0,7.0,0.19565217391304346,0.8075325394627526,0.0971256793136428,0,0,1,0,0,0,0,0,1,0,0,0,1,0
54124,0,0.016393442622950817,3,0.0819672131147541,0.6000000000000001,4,3,2,1,0.7999999999999999,2.0,2.0,0.10869565217391304,0.5356164805070924,-1.0999250604103847,0,0,1,0,0,0,0,0,0,0,1,0,1,0
54125,0,0.4262295081967213,3,1.0000000000000002,0.6000000000000001,4,1,4,0,0.33333333333333337,2.0,2.0,0.021739130434782608,0.4917689775070002,1.892701788899684,1,1,0,0,0,0,0,0,1,0,0,0,1,0
54126,0,0.29508196721311475,1,0.016393442622950817,0.6000000000000001,4,1,8,1,0.1333333333333334,1.0,2.0,0.06521739130434782,0.4595833717960553,0.935061197120462,1,0,0,1,0,0,0,1,0,0,0,0,0,1
54127,0,0.016393442622950817,3,0.05737704918032786,0.6000000000000001,4,5,3,1,0.06666666666666676,2.0,2.0,0.06521739130434782,0.4578602418535955,-1.0999250604103847,1,0,0,1,0,0,0,1,0,0,0,0,0,1
54128,0,0.21311475409836067,1,0.09016393442622953,0.6000000000000001,4,1,4,0,0.33429342934293416,1.0,2.0,0.08695652173913042,0.9825225391550508,0.33653582725844833,1,1,0,0,0,0,0,0,1,0,0,0,0,1
54129,1,0.016393442622950817,3,0.09016393442622953,0.6000000000000001,4,5,3,0,0.6,2.0,2.0,0.021739130434782608,0.4397058371026801,-1.0999250604103847,1,1,0,0,0,0,0,0,0,1,0,0,1,0
54130,0,0.1639344262295082,3,0.04098360655737705,0.8,5,1,2,0,0.6,4.0,4.0,0.10869565217391304,0.6198344564448136,-0.02257939465875997,0,0,1,0,0,0,0,1,0,0,0,0,1,0
54131,0,0.1639344262295082,1,0.049180327868852465,0.8,4,4,9,0,0.20000000000000007,2.0,2.0,0.06521739130434782,0.5425090002769316,-0.02257939465875997,0,1,0,0,0,0,0,0,1,0,0,0,1,0
54132,0,0.4918032786885246,1,0.016393442622950817,0.6000000000000001,4,3,3,0,0.7333333333333333,1.0,2.0,0.21739130434782608,0.5786639588910427,2.3715220847892957,1,1,0,0,0,0,0,0,1,0,0,0,1,0
54133,1,0.016393442622950817,1,0.016393442622950817,0.6000000000000001,4,1,11,1,0.2666666666666667,3.0,3.0,0.06521739130434782,0.5319240592018216,-1.0999250604103847,1,0,1,0,0,0,0,1,0,0,0,0,1,0
54134,0,0.26229508196721313,1,0.032786885245901634,0.6000000000000001,4,3,7,0,0.2997105045492142,2.0,5.0,0.32608695652173914,0.9655681713283484,0.6956510491756566,1,0,1,0,0,0,0,0,1,0,0,0,1,0
54135,1,0.3278688524590164,1,0.07377049180327869,0.8,4,3,10,0,0.06666666666666676,7.0,10.0,0.19565217391304346,0.4565986645742946,1.1744713450652675,1,0,0,1,0,1,0,0,0,0,0,0,1,0
54136,0,0.2459016393442623,1,0.24590163934426235,0.6000000000000001,5,4,2,0,0.8666666666666668,2.0,3.0,0.2391304347826087,0.8021785285701097,0.5759459752032539,0,0,1,0,0,0,0,0,1,0,0,0,1,0
54137,0,0.13114754098360654,3,0.24590163934426235,0.8,5,3,3,0,0.7333333333333333,2.0,2.0,0.17391304347826084,0.5911566509738759,-0.2619895426035655,0,0,1,0,0,0,0,0,0,1,0,0,1,0
54138,0,0.1639344262295082,3,0.13934426229508196,0.6000000000000001,6,1,3,0,0.9333333333333336,5.0,12.0,0.2608695652173913,0.5509707991015108,-0.02257939465875997,1,1,0,0,0,0,0,0,0,1,0,0,1,0
54139,0,0.2459016393442623,3,0.04098360655737705,0.6000000000000001,5,4,4,0,0.06666666666666676,1.0,2.0,0.09818983224922972,0.6596510661866518,0.5759459752032539,1,0,1,0,0,0,0,0,1,0,0,0,1,0
54140,0,0.09836065573770493,1,0.032786885245901634,0.8,4,5,3,0,0.2666666666666667,2.0,2.0,0.06521739130434782,0.4596756823286869,-0.501399690548371,1,0,0,1,0,1,0,0,0,0,0,0,0,1
54141,0,0.14754098360655735,2,0.2295081967213115,0.6000000000000001,4,1,3,1,0.4,2.0,2.0,0.09777645423863413,0.6565432782547155,-0.14228446863116273,0,0,1,0,0,0,0,0,1,0,0,0,0,1
54142,0,0.19672131147540986,3,0.09836065573770493,0.8,4,1,3,0,0.06666666666666676,1.0,2.0,0.21739130434782608,0.5490322779162435,0.2168307532860456,0,0,1,0,0,0,0,0,1,0,0,0,1,0
54143,1,0.2295081967213115,3,0.016393442622950817,0.8,4,3,9,0,0.1333333333333334,2.0,2.0,0.043478260869565216,0.5916489738145789,0.4562409012308511,1,1,0,0,0,0,0,0,1,0,0,0,1,0
54144,0,0.1639344262295082,3,0.10655737704918032,0.8,5,1,6,0,0.20000000000000007,2.0,2.0,0.021739130434782608,0.5893104403212407,-0.02257939465875997,0,0,1,0,0,0,0,0,0,1,0,0,1,0
54145,0,0.3114754098360656,3,0.18032786885245905,0.6000000000000001,4,3,10,0,0.33333333333333337,2.0,2.0,0.043478260869565216,0.5338625803870888,1.054766271092865,0,0,1,0,0,0,0,0,1,0,0,0,0,1
54146,0,0.2295081967213115,1,0.032786885245901634,0.6000000000000001,5,3,4,0,0.2666666666666667,1.0,3.0,0.06521739130434782,0.4710606480199391,0.4562409012308511,1,0,1,0,0,0,0,0,1,0,0,0,0,1
54147,0,0.14754098360655735,1,0.1639344262295082,0.8,4,3,3,1,0.2666666666666667,2.0,2.0,0.06521739130434782,0.5596787593464414,-0.14228446863116273,1,1,0,0,0,0,0,0,1,0,0,0,1,0
54148,0,0.2295081967213115,1,0.032786885245901634,0.8,4,3,4,0,0.2666666666666667,2.0,2.0,0.06521739130434782,0.4461983445644481,0.4562409012308511,0,0,0,1,0,0,0,1,0,0,0,0,1,0
54149,0,0.14754098360655735,1,0.016393442622950817,0.8,6,1,3,0,0.1333333333333334,1.0,2.0,0.043478260869565216,0.4762300378473184,-0.14228446863116273,0,0,1,0,0,0,0,0,1,0,0,0,1,0
54150,0,0.049180327868852465,1,0.12295081967213115,0.6000000000000001,5,4,6,1,0.20000000000000007,2.0,2.0,0.08695652173913042,0.5084771839133512,-0.8605149124655793,1,0,1,0,0,0,0,0,0,0,1,0,1,0
54151,0,0.049180327868852465,1,0.24590163934426235,0.8,5,5,3,0,0.2666666666666667,1.0,2.0,0.10869565217391304,0.5010923413028092,-0.8605149124655793,0,0,1,0,0,0,0,1,0,0,0,0,0,1
54152,1,0.2295081967213115,3,0.24590163934426235,0.6000000000000001,5,5,6,1,0.20000000000000007,1.0,2.0,0.021739130434782608,0.7186067263608108,0.4562409012308511,1,0,1,0,0,0,0,0,0,1,0,0,1,0
54153,0,0.21311475409836067,3,0.21311475409836067,0.6000000000000001,5,1,2,0,0.06666666666666676,2.0,3.0,0.15217391304347827,0.7548232253300101,0.33653582725844833,0,0,1,0,0,0,0,0,0,1,0,0,1,0
54154,0,0.0819672131147541,1,0.05737704918032786,0.8,4,5,2,0,0.6,1.0,2.0,0.1062502590458822,0.6903597033754885,-0.6211047645207738,1,1,0,0,0,0,0,1,0,0,0,0,0,1
54155,0,0.016393442622950817,3,0.05737704918032786,0.4,5,3,2,0,0.5333333333333333,1.0,2.0,0.021739130434782608,0.4758915658943352,-1.0999250604103847,0,0,1,0,0,0,0,0,0,0,1,0,0,1
54156,0,0.1639344262295082,1,0.20491803278688525,0.6000000000000001,2,1,6,0,0.4666666666666667,1.0,2.0,0.08695652173913042,0.463737345764485,-0.02257939465875997,1,1,0,0,0,0,0,1,0,0,0,0,1,0
54157,0,0.21311475409836067,1,0.06557377049180327,0.6000000000000001,5,5,6,0,0.33333333333333337,2.0,2.0,0.1062502590458822,0.6920520631404042,0.33653582725844833,1,0,1,0,0,0,0,1,0,0,0,0,1,0
54158,0,0.016393442622950817,1,0.049180327868852465,0.6000000000000001,2,4,3,1,0.6666666666666666,2.0,2.0,0.08695652173913042,0.5736176497738391,-1.0999250604103847,1,0,1,0,0,0,0,0,1,0,0,0,1,0
54159,0,0.3770491803278689,3,0.032786885245901634,0.8,5,4,4,0,0.2666666666666667,2.0,2.0,0.19565217391304346,0.5504784762608079,1.5335865669824758,1,1,0,0,0,0,0,1,0,0,0,0,1,0
54160,0,0.13114754098360654,1,0.0819672131147541,0.6000000000000001,2,3,4,0,0.1333333333333334,1.0,2.0,0.06521739130434782,0.5201390812024985,-0.2619895426035655,1,0,1,0,0,0,0,1,0,0,0,0,1,0
54161,1,0.0819672131147541,3,0.016393442622950817,0.8,4,1,10,1,0.06666666666666676,1.0,2.0,0.13043478260869565,0.5690328933197945,-0.6211047645207738,0,0,1,0,0,0,0,0,1,0,0,0,0,1
54162,0,0.3770491803278689,1,0.0819672131147541,0.8,5,4,3,0,0.8666666666666668,1.0,2.0,0.17391304347826084,0.5424782300993877,1.5335865669824758,1,1,0,0,0,0,0,0,1,0,0,0,1,0
54163,1,0.016393442622950817,1,0.032786885245901634,0.8,5,3,8,1,0.33333333333333337,1.0,2.0,0.021739130434782608,0.4489368903658574,-1.0999250604103847,1,0,0,1,0,0,0,0,0,0,1,0,0,1
54164,0,0.11475409836065575,1,0.04098360655737705,0.6000000000000001,4,3,3,1,0.06666666666666676,3.0,4.0,0.021739130434782608,0.4741376657743315,-0.38169461657596826,0,1,0,0,0,0,0,0,1,0,0,0,1,0
54165,0,0.016393442622950817,1,0.032786885245901634,0.6000000000000001,4,4,11,0,0.1333333333333334,2.0,3.0,0.06521739130434782,0.4913381950213853,-1.0999250604103847,1,0,1,0,0,0,0,1,0,0,0,0,1,0
54166,0,0.09836065573770493,1,0.032786885245901634,0.8,4,1,2,0,0.20000000000000007,2.0,4.0,0.15217391304347827,0.4790301240038155,-0.501399690548371,1,1,0,0,0,0,0,0,1,0,0,0,0,1
54167,0,0.5081967213114754,1,0.04098360655737705,0.6000000000000001,2,5,6,1,0.6666666666666666,1.0,2.0,0.021739130434782608,0.4667835933413335,2.4912271587616983,0,0,1,0,0,0,0,1,0,0,0,0,1,0
54168,0,0.06557377049180327,1,0.21311475409836067,0.8,4,3,3,0,0.7999999999999999,2.0,2.0,0.021739130434782608,0.4674913074248439,-0.7408098384931765,1,0,1,0,0,0,0,0,1,0,0,0,1,0
54169,0,0.19672131147540986,1,0.20491803278688525,0.6000000000000001,5,3,2,0,0.7333333333333333,2.0,2.0,0.09583018664365088,0.6777439305824794,0.2168307532860456,1,1,0,0,0,0,0,0,1,0,0,0,0,1
54170,0,0.1639344262295082,1,0.2377049180327869,0.8,4,3,8,0,0.20000000000000007,1.0,8.0,0.17391304347826084,0.5457706390965875,-0.02257939465875997,1,0,1,0,0,0,0,1,0,0,0,0,1,0
54171,0,0.14754098360655735,1,0.14754098360655735,0.6000000000000001,2,4,2,0,0.20000000000000007,2.0,2.0,0.08695652173913042,0.45927567002061603,-0.14228446863116273,1,0,0,1,0,0,0,1,0,0,0,0,1,0
54172,0,0.049180327868852465,1,0.13934426229508196,0.6000000000000001,5,3,2,1,0.1333333333333334,2.0,2.0,0.19565217391304346,0.5136465737407304,-0.8605149124655793,0,0,1,0,0,0,0,0,1,0,0,0,0,1
54173,0,0.0819672131147541,1,0.2295081967213115,0.6000000000000001,4,3,3,0,0.4666666666666667,4.0,5.0,0.08695652173913042,0.4741992061294194,-0.6211047645207738,1,0,1,0,0,0,0,0,1,0,0,0,1,0
54174,0,0.13114754098360654,1,0.17213114754098366,0.8,4,1,2,0,0.06666666666666676,1.0,2.0,0.06521739130434782,0.4665066617434382,-0.2619895426035655,1,0,1,0,0,0,0,1,0,0,0,0,1,0
54175,1,0.016393442622950817,1,0.21311475409836067,0.6000000000000001,5,3,7,1,0.2666666666666667,1.0,2.0,0.08695652173913042,0.4470291393581341,-1.0999250604103847,1,0,0,1,0,0,0,0,1,0,0,0,0,1
54176,0,0.049180327868852465,1,0.1885245901639344,0.6000000000000001,2,5,3,0,0.06666666666666676,7.0,9.0,0.1062502590458822,0.6917135911874212,-0.8605149124655793,0,0,1,0,0,0,0,0,1,0,0,0,1,0
